PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
USA,b,1994,95,0.25903,0.22933,0.5,6383,1464,5651,20396,3.20
USA,b,1994,96,0.28118,0.24652,0.5,4919,1213,4313,14745,3.00
USA,b,1994,97,0.30451,0.26427,0.5,3706,979,3217,10433,2.81
USA,b,1994,98,0.32896,0.28249,0.5,2727,770,2342,7216,2.65
USA,b,1994,99,0.35443,0.30107,0.5,1957,589,1662,4874,2.49
USA,b,1994,100,0.38082,0.31991,0.5,1367,437,1149,3212,2.35
USA,b,1994,101,0.40801,0.33888,0.5,930,315,772,2064,2.22
USA,b,1994,102,0.43584,0.35785,0.5,615,220,505,1291,2.10
USA,b,1994,103,0.46414,0.37672,0.5,395,149,320,786,1.99
USA,b,1994,104,0.49274,0.39534,0.5,246,97,197,466,1.89
USA,b,1994,105,0.52145,0.41361,0.5,149,62,118,269,1.80
USA,b,1994,106,0.55008,0.43142,0.5,87,38,68,151,1.72
USA,b,1994,107,0.57843,0.44867,0.5,50,22,38,82,1.65
USA,b,1994,108,0.60633,0.46527,0.5,27,13,21,44,1.59
USA,b,1994,109,0.63359,0.48116,0.5,15,7,11,23,1.55
USA,b,1994,110+,0.66007,1.00000,1.51,8,8,11,11,1.51
USA,b,1995,0,0.00783,0.00777,0.07,100000,777,99277,7588017,75.88
USA,b,1995,1,0.00064,0.00064,0.5,99223,63,99191,7488740,75.47
USA,b,1995,2,0.00041,0.00041,0.5,99159,41,99139,7389549,74.52
USA,b,1995,3,0.00032,0.00032,0.5,99118,32,99102,7290411,73.55
USA,b,1995,4,0.00026,0.00026,0.5,99087,25,99074,7191308,72.58
USA,b,1995,5,0.00022,0.00022,0.5,99061,21,99050,7092234,71.59
USA,b,1995,6,0.00020,0.00020,0.5,99040,20,99030,6993184,70.61
USA,b,1995,7,0.00019,0.00019,0.5,99020,19,99010,6894154,69.62
USA,b,1995,8,0.00019,0.00019,0.5,99001,19,98991,6795144,68.64
USA,b,1995,9,0.00017,0.00017,0.5,98982,17,98973,6696152,67.65
USA,b,1995,10,0.00017,0.00017,0.5,98965,17,98956,6597179,66.66
USA,b,1995,11,0.00019,0.00019,0.5,98948,19,98938,6498223,65.67
USA,b,1995,12,0.00022,0.00022,0.5,98928,22,98917,6399285,64.69
USA,b,1995,13,0.00028,0.00028,0.5,98907,28,98892,6300367,63.70
USA,b,1995,14,0.00038,0.00038,0.5,98878,38,98860,6201475,62.72
USA,b,1995,15,0.00050,0.00050,0.5,98841,49,98816,6102615,61.74
USA,b,1995,16,0.00073,0.00073,0.5,98792,72,98756,6003799,60.77
USA,b,1995,17,0.00086,0.00086,0.5,98719,85,98677,5905043,59.82
USA,b,1995,18,0.00101,0.00101,0.5,98634,100,98584,5806367,58.87
USA,b,1995,19,0.00102,0.00102,0.5,98534,101,98484,5707782,57.93
USA,b,1995,20,0.00103,0.00103,0.5,98433,102,98383,5609298,56.99
USA,b,1995,21,0.00106,0.00106,0.5,98332,105,98280,5510916,56.04
USA,b,1995,22,0.00106,0.00106,0.5,98227,104,98175,5412636,55.10
USA,b,1995,23,0.00105,0.00105,0.5,98123,103,98072,5314461,54.16
USA,b,1995,24,0.00103,0.00103,0.5,98020,101,97969,5216389,53.22
USA,b,1995,25,0.00102,0.00102,0.5,97919,100,97869,5118420,52.27
USA,b,1995,26,0.00108,0.00108,0.5,97819,106,97766,5020551,51.32
USA,b,1995,27,0.00112,0.00112,0.5,97713,110,97658,4922785,50.38
USA,b,1995,28,0.00125,0.00125,0.5,97603,122,97542,4825127,49.44
USA,b,1995,29,0.00126,0.00126,0.5,97481,123,97419,4727585,48.50
USA,b,1995,30,0.00138,0.00138,0.5,97358,134,97291,4630165,47.56
USA,b,1995,31,0.00154,0.00154,0.5,97224,149,97149,4532874,46.62
USA,b,1995,32,0.00155,0.00155,0.5,97074,151,96999,4435725,45.69
USA,b,1995,33,0.00163,0.00162,0.5,96923,157,96845,4338727,44.76
USA,b,1995,34,0.00174,0.00174,0.5,96766,169,96682,4241882,43.84
USA,b,1995,35,0.00181,0.00180,0.5,96597,174,96510,4145200,42.91
USA,b,1995,36,0.00195,0.00195,0.5,96423,188,96329,4048690,41.99
USA,b,1995,37,0.00207,0.00206,0.5,96235,199,96136,3952361,41.07
USA,b,1995,38,0.00226,0.00226,0.5,96036,217,95928,3856225,40.15
USA,b,1995,39,0.00228,0.00228,0.5,95819,218,95710,3760298,39.24
USA,b,1995,40,0.00239,0.00238,0.5,95601,228,95487,3664587,38.33
USA,b,1995,41,0.00266,0.00265,0.5,95373,253,95247,3569100,37.42
USA,b,1995,42,0.00280,0.00280,0.5,95120,266,94987,3473854,36.52
USA,b,1995,43,0.00296,0.00296,0.5,94854,281,94714,3378867,35.62
USA,b,1995,44,0.00304,0.00304,0.5,94573,287,94430,3284153,34.73
USA,b,1995,45,0.00322,0.00321,0.5,94286,303,94135,3189723,33.83
USA,b,1995,46,0.00347,0.00347,0.5,93983,326,93820,3095588,32.94
USA,b,1995,47,0.00370,0.00369,0.5,93657,345,93485,3001768,32.05
USA,b,1995,48,0.00427,0.00426,0.5,93312,397,93113,2908283,31.17
USA,b,1995,49,0.00402,0.00401,0.5,92915,372,92729,2815170,30.30
USA,b,1995,50,0.00466,0.00465,0.5,92542,430,92327,2722441,29.42
USA,b,1995,51,0.00513,0.00512,0.5,92112,471,91877,2630114,28.55
USA,b,1995,52,0.00573,0.00571,0.5,91641,524,91379,2538237,27.70
USA,b,1995,53,0.00611,0.00609,0.5,91117,555,90840,2446858,26.85
USA,b,1995,54,0.00655,0.00653,0.5,90562,591,90267,2356018,26.02
USA,b,1995,55,0.00713,0.00710,0.5,89971,639,89652,2265751,25.18
USA,b,1995,56,0.00793,0.00790,0.5,89332,706,88979,2176100,24.36
USA,b,1995,57,0.00858,0.00854,0.5,88626,757,88248,2087121,23.55
USA,b,1995,58,0.00949,0.00944,0.5,87869,830,87455,1998873,22.75
USA,b,1995,59,0.01022,0.01017,0.5,87040,885,86597,1911418,21.96
USA,b,1995,60,0.01145,0.01138,0.5,86155,981,85664,1824821,21.18
USA,b,1995,61,0.01267,0.01259,0.5,85174,1072,84638,1739157,20.42
USA,b,1995,62,0.01393,0.01384,0.5,84102,1164,83520,1654519,19.67
USA,b,1995,63,0.01485,0.01474,0.5,82938,1222,82327,1570999,18.94
USA,b,1995,64,0.01567,0.01555,0.5,81715,1271,81080,1488673,18.22
USA,b,1995,65,0.01723,0.01708,0.5,80445,1374,79758,1407593,17.50
USA,b,1995,66,0.01843,0.01826,0.5,79071,1444,78348,1327835,16.79
USA,b,1995,67,0.02025,0.02005,0.5,77626,1557,76848,1249487,16.10
USA,b,1995,68,0.02245,0.02220,0.5,76070,1688,75226,1172639,15.42
USA,b,1995,69,0.02444,0.02414,0.5,74381,1796,73483,1097413,14.75
USA,b,1995,70,0.02663,0.02628,0.5,72585,1908,71632,1023930,14.11
USA,b,1995,71,0.02904,0.02863,0.5,70678,2023,69666,952298,13.47
USA,b,1995,72,0.03106,0.03059,0.5,68654,2100,67604,882632,12.86
USA,b,1995,73,0.03391,0.03334,0.5,66554,2219,65445,815028,12.25
USA,b,1995,74,0.03626,0.03562,0.5,64335,2291,63190,749583,11.65
USA,b,1995,75,0.04009,0.03931,0.5,62044,2439,60825,686393,11.06
USA,b,1995,76,0.04273,0.04183,0.5,59605,2494,58359,625568,10.50
USA,b,1995,77,0.04753,0.04643,0.5,57112,2651,55786,567209,9.93
USA,b,1995,78,0.05126,0.04998,0.5,54460,2722,53099,511423,9.39
USA,b,1995,79,0.05563,0.05412,0.5,51739,2800,50338,458324,8.86
USA,b,1995,80,0.06472,0.06269,0.5,48938,3068,47404,407985,8.34
USA,b,1995,81,0.07057,0.06816,0.5,45870,3127,44307,360581,7.86
USA,b,1995,82,0.07804,0.07511,0.5,42744,3210,41139,316274,7.40
USA,b,1995,83,0.08493,0.08147,0.5,39533,3221,37923,275136,6.96
USA,b,1995,84,0.09420,0.08996,0.5,36313,3267,34679,237213,6.53
USA,b,1995,85,0.10349,0.09839,0.5,33046,3252,31420,202533,6.13
USA,b,1995,86,0.11473,0.10851,0.5,29794,3233,28178,171113,5.74
USA,b,1995,87,0.12585,0.11840,0.5,26562,3145,24989,142935,5.38
USA,b,1995,88,0.13788,0.12899,0.5,23417,3020,21906,117946,5.04
USA,b,1995,89,0.15219,0.14143,0.5,20396,2885,18954,96040,4.71
USA,b,1995,90,0.16706,0.15418,0.5,17512,2700,16162,77086,4.40
USA,b,1995,91,0.18274,0.16744,0.5,14812,2480,13572,60924,4.11
USA,b,1995,92,0.20015,0.18194,0.5,12332,2244,11210,47352,3.84
USA,b,1995,93,0.22324,0.20082,0.5,10088,2026,9075,36143,3.58
USA,b,1995,94,0.24294,0.21662,0.5,8062,1746,7189,27068,3.36
USA,b,1995,95,0.26336,0.23272,0.5,6316,1470,5581,19879,3.15
USA,b,1995,96,0.28615,0.25033,0.5,4846,1213,4239,14298,2.95
USA,b,1995,97,0.31014,0.26850,0.5,3633,975,3145,10059,2.77
USA,b,1995,98,0.33526,0.28713,0.5,2657,763,2276,6914,2.60
USA,b,1995,99,0.36143,0.30611,0.5,1894,580,1604,4638,2.45
USA,b,1995,100,0.38850,0.32531,0.5,1314,428,1101,3033,2.31
USA,b,1995,101,0.41636,0.34462,0.5,887,306,734,1933,2.18
USA,b,1995,102,0.44482,0.36389,0.5,581,212,475,1199,2.06
USA,b,1995,103,0.47372,0.38300,0.5,370,142,299,723,1.96
USA,b,1995,104,0.50286,0.40183,0.5,228,92,182,424,1.86
USA,b,1995,105,0.53203,0.42024,0.5,136,57,108,242,1.77
USA,b,1995,106,0.56105,0.43814,0.5,79,35,62,134,1.69
USA,b,1995,107,0.58971,0.45543,0.5,44,20,34,72,1.62
USA,b,1995,108,0.61783,0.47202,0.5,24,11,18,38,1.57
USA,b,1995,109,0.64522,0.48784,0.5,13,6,10,19,1.52
USA,b,1995,110+,0.67173,1.00000,1.49,7,7,10,10,1.49
USA,b,1996,0,0.00760,0.00755,0.07,100000,755,99298,7620300,76.20
USA,b,1996,1,0.00058,0.00058,0.5,99245,58,99216,7521003,75.78
USA,b,1996,2,0.00038,0.00038,0.5,99187,38,99168,7421786,74.83
USA,b,1996,3,0.00032,0.00032,0.5,99149,32,99133,7322618,73.85
USA,b,1996,4,0.00024,0.00024,0.5,99118,24,99105,7223485,72.88
USA,b,1996,5,0.00022,0.00022,0.5,99093,21,99083,7124379,71.90
USA,b,1996,6,0.00020,0.00020,0.5,99072,20,99062,7025297,70.91
USA,b,1996,7,0.00018,0.00018,0.5,99052,18,99043,6926235,69.93
USA,b,1996,8,0.00018,0.00018,0.5,99034,18,99025,6827192,68.94
USA,b,1996,9,0.00017,0.00017,0.5,99016,17,99008,6728167,67.95
USA,b,1996,10,0.00017,0.00017,0.5,98999,17,98991,6629159,66.96
USA,b,1996,11,0.00019,0.00019,0.5,98983,18,98973,6530168,65.97
USA,b,1996,12,0.00021,0.00021,0.5,98964,21,98954,6431195,64.99
USA,b,1996,13,0.00026,0.00026,0.5,98943,26,98930,6332241,64.00
USA,b,1996,14,0.00035,0.00035,0.5,98917,34,98900,6233311,63.02
USA,b,1996,15,0.00046,0.00046,0.5,98883,45,98860,6134411,62.04
USA,b,1996,16,0.00070,0.00070,0.5,98838,70,98803,6035551,61.07
USA,b,1996,17,0.00080,0.00080,0.5,98768,79,98729,5936748,60.11
USA,b,1996,18,0.00095,0.00095,0.5,98690,94,98643,5838019,59.16
USA,b,1996,19,0.00099,0.00099,0.5,98596,98,98547,5739376,58.21
USA,b,1996,20,0.00099,0.00099,0.5,98498,97,98449,5640829,57.27
USA,b,1996,21,0.00103,0.00103,0.5,98401,102,98350,5542380,56.32
USA,b,1996,22,0.00100,0.00100,0.5,98299,99,98250,5444030,55.38
USA,b,1996,23,0.00097,0.00097,0.5,98200,95,98153,5345780,54.44
USA,b,1996,24,0.00095,0.00095,0.5,98105,93,98059,5247627,53.49
USA,b,1996,25,0.00100,0.00099,0.5,98012,98,97963,5149569,52.54
USA,b,1996,26,0.00099,0.00099,0.5,97914,97,97866,5051606,51.59
USA,b,1996,27,0.00102,0.00102,0.5,97817,99,97768,4953740,50.64
USA,b,1996,28,0.00109,0.00109,0.5,97718,106,97665,4855972,49.69
USA,b,1996,29,0.00114,0.00114,0.5,97612,111,97556,4758307,48.75
USA,b,1996,30,0.00115,0.00115,0.5,97501,112,97445,4660751,47.80
USA,b,1996,31,0.00132,0.00132,0.5,97389,129,97324,4563306,46.86
USA,b,1996,32,0.00143,0.00143,0.5,97260,139,97191,4465982,45.92
USA,b,1996,33,0.00147,0.00147,0.5,97121,143,97050,4368791,44.98
USA,b,1996,34,0.00154,0.00154,0.5,96978,150,96903,4271741,44.05
USA,b,1996,35,0.00161,0.00161,0.5,96829,156,96751,4174838,43.12
USA,b,1996,36,0.00178,0.00178,0.5,96672,172,96587,4078087,42.18
USA,b,1996,37,0.00187,0.00187,0.5,96501,180,96411,3981501,41.26
USA,b,1996,38,0.00203,0.00203,0.5,96321,196,96223,3885090,40.34
USA,b,1996,39,0.00206,0.00206,0.5,96125,198,96026,3788867,39.42
USA,b,1996,40,0.00224,0.00224,0.5,95927,215,95820,3692841,38.50
USA,b,1996,41,0.00249,0.00248,0.5,95712,238,95593,3597022,37.58
USA,b,1996,42,0.00255,0.00255,0.5,95475,243,95353,3501428,36.67
USA,b,1996,43,0.00277,0.00277,0.5,95231,263,95100,3406075,35.77
USA,b,1996,44,0.00291,0.00290,0.5,94968,276,94830,3310976,34.86
USA,b,1996,45,0.00314,0.00314,0.5,94692,297,94544,3216146,33.96
USA,b,1996,46,0.00339,0.00339,0.5,94395,320,94235,3121602,33.07
USA,b,1996,47,0.00364,0.00363,0.5,94075,342,93905,3027367,32.18
USA,b,1996,48,0.00391,0.00390,0.5,93734,366,93551,2933462,31.30
USA,b,1996,49,0.00419,0.00418,0.5,93368,390,93173,2839911,30.42
USA,b,1996,50,0.00416,0.00415,0.5,92978,386,92785,2746738,29.54
USA,b,1996,51,0.00502,0.00500,0.5,92593,463,92361,2653952,28.66
USA,b,1996,52,0.00540,0.00539,0.5,92129,496,91881,2561591,27.80
USA,b,1996,53,0.00606,0.00604,0.5,91633,554,91356,2469710,26.95
USA,b,1996,54,0.00635,0.00633,0.5,91079,577,90791,2378354,26.11
USA,b,1996,55,0.00695,0.00693,0.5,90503,627,90189,2287563,25.28
USA,b,1996,56,0.00770,0.00767,0.5,89875,689,89531,2197374,24.45
USA,b,1996,57,0.00832,0.00829,0.5,89186,739,88817,2107843,23.63
USA,b,1996,58,0.00939,0.00935,0.5,88447,827,88034,2019026,22.83
USA,b,1996,59,0.00990,0.00986,0.5,87620,864,87189,1930993,22.04
USA,b,1996,60,0.01102,0.01096,0.5,86757,951,86281,1843804,21.25
USA,b,1996,61,0.01252,0.01245,0.5,85806,1068,85272,1757522,20.48
USA,b,1996,62,0.01373,0.01363,0.5,84738,1155,84160,1672250,19.73
USA,b,1996,63,0.01482,0.01471,0.5,83583,1230,82968,1588090,19.00
USA,b,1996,64,0.01574,0.01562,0.5,82353,1286,81710,1505122,18.28
USA,b,1996,65,0.01685,0.01671,0.5,81067,1355,80389,1423412,17.56
USA,b,1996,66,0.01834,0.01818,0.5,79712,1449,78987,1343023,16.85
USA,b,1996,67,0.01961,0.01942,0.5,78263,1520,77503,1264036,16.15
USA,b,1996,68,0.02211,0.02187,0.5,76743,1679,75904,1186533,15.46
USA,b,1996,69,0.02401,0.02372,0.5,75065,1781,74174,1110629,14.80
USA,b,1996,70,0.02612,0.02578,0.5,73284,1889,72339,1036455,14.14
USA,b,1996,71,0.02907,0.02865,0.5,71394,2046,70372,964115,13.50
USA,b,1996,72,0.03101,0.03054,0.5,69349,2118,68290,893744,12.89
USA,b,1996,73,0.03313,0.03259,0.5,67231,2191,66135,825454,12.28
USA,b,1996,74,0.03590,0.03527,0.5,65039,2294,63893,759319,11.67
USA,b,1996,75,0.03870,0.03797,0.5,62746,2382,61554,695427,11.08
USA,b,1996,76,0.04371,0.04277,0.5,60363,2582,59072,633872,10.50
USA,b,1996,77,0.04618,0.04514,0.5,57781,2608,56477,574800,9.95
USA,b,1996,78,0.05156,0.05026,0.5,55173,2773,53787,518323,9.39
USA,b,1996,79,0.05573,0.05422,0.5,52400,2841,50980,464536,8.87
USA,b,1996,80,0.06430,0.06229,0.5,49559,3087,48015,413556,8.34
USA,b,1996,81,0.07030,0.06791,0.5,46472,3156,44894,365541,7.87
USA,b,1996,82,0.07721,0.07434,0.5,43316,3220,41706,320647,7.40
USA,b,1996,83,0.08564,0.08213,0.5,40096,3293,38449,278941,6.96
USA,b,1996,84,0.09436,0.09011,0.5,36803,3316,35145,240492,6.53
USA,b,1996,85,0.10390,0.09877,0.5,33487,3307,31833,205347,6.13
USA,b,1996,86,0.11436,0.10817,0.5,30179,3265,28547,173514,5.75
USA,b,1996,87,0.12474,0.11742,0.5,26915,3160,25334,144968,5.39
USA,b,1996,88,0.13819,0.12926,0.5,23754,3071,22219,119633,5.04
USA,b,1996,89,0.15017,0.13968,0.5,20684,2889,19239,97414,4.71
USA,b,1996,90,0.16742,0.15449,0.5,17795,2749,16420,78175,4.39
USA,b,1996,91,0.18436,0.16880,0.5,15045,2540,13776,61755,4.10
USA,b,1996,92,0.20426,0.18533,0.5,12506,2318,11347,47979,3.84
USA,b,1996,93,0.21912,0.19749,0.5,10188,2012,9182,36632,3.60
USA,b,1996,94,0.24211,0.21596,0.5,8176,1766,7293,27450,3.36
USA,b,1996,95,0.26354,0.23286,0.5,6410,1493,5664,20157,3.14
USA,b,1996,96,0.28642,0.25054,0.5,4918,1232,4302,14493,2.95
USA,b,1996,97,0.31051,0.26878,0.5,3686,991,3190,10191,2.77
USA,b,1996,98,0.33574,0.28748,0.5,2695,775,2308,7001,2.60
USA,b,1996,99,0.36201,0.30653,0.5,1920,589,1626,4693,2.44
USA,b,1996,100,0.38919,0.32579,0.5,1332,434,1115,3068,2.30
USA,b,1996,101,0.41715,0.34516,0.5,898,310,743,1953,2.18
USA,b,1996,102,0.44572,0.36449,0.5,588,214,481,1210,2.06
USA,b,1996,103,0.47471,0.38365,0.5,374,143,302,729,1.95
USA,b,1996,104,0.50394,0.40252,0.5,230,93,184,427,1.86
USA,b,1996,105,0.53321,0.42097,0.5,138,58,109,243,1.77
USA,b,1996,106,0.56230,0.43890,0.5,80,35,62,135,1.69
USA,b,1996,107,0.59102,0.45621,0.5,45,20,35,72,1.62
USA,b,1996,108,0.61918,0.47280,0.5,24,11,19,38,1.56
USA,b,1996,109,0.64661,0.48863,0.5,13,6,10,19,1.52
USA,b,1996,110+,0.67314,1.00000,1.49,7,7,10,10,1.49
USA,b,1997,0,0.00749,0.00744,0.07,100000,744,99308,7652632,76.53
USA,b,1997,1,0.00056,0.00056,0.5,99256,56,99228,7553324,76.10
USA,b,1997,2,0.00036,0.00036,0.5,99201,35,99183,7454096,75.14
USA,b,1997,3,0.00029,0.00029,0.5,99165,29,99151,7354913,74.17
USA,b,1997,4,0.00022,0.00022,0.5,99136,22,99125,7255763,73.19
USA,b,1997,5,0.00022,0.00022,0.5,99114,21,99104,7156637,72.21
USA,b,1997,6,0.00018,0.00018,0.5,99093,18,99084,7057534,71.22
USA,b,1997,7,0.00017,0.00017,0.5,99075,17,99066,6958450,70.23
USA,b,1997,8,0.00017,0.00017,0.5,99058,17,99049,6859384,69.25
USA,b,1997,9,0.00016,0.00016,0.5,99041,16,99033,6760334,68.26
USA,b,1997,10,0.00017,0.00017,0.5,99025,17,99017,6661301,67.27
USA,b,1997,11,0.00017,0.00017,0.5,99008,17,99000,6562285,66.28
USA,b,1997,12,0.00021,0.00021,0.5,98992,21,98981,6463285,65.29
USA,b,1997,13,0.00025,0.00025,0.5,98971,25,98958,6364304,64.30
USA,b,1997,14,0.00033,0.00033,0.5,98946,32,98930,6265346,63.32
USA,b,1997,15,0.00042,0.00041,0.5,98913,41,98893,6166416,62.34
USA,b,1997,16,0.00063,0.00063,0.5,98872,62,98841,6067523,61.37
USA,b,1997,17,0.00079,0.00079,0.5,98810,78,98771,5968682,60.41
USA,b,1997,18,0.00091,0.00091,0.5,98732,90,98687,5869911,59.45
USA,b,1997,19,0.00095,0.00095,0.5,98642,94,98595,5771224,58.51
USA,b,1997,20,0.00094,0.00093,0.5,98548,92,98502,5672629,57.56
USA,b,1997,21,0.00101,0.00101,0.5,98456,100,98406,5574127,56.62
USA,b,1997,22,0.00097,0.00097,0.5,98356,96,98308,5475721,55.67
USA,b,1997,23,0.00097,0.00096,0.5,98261,95,98213,5377412,54.73
USA,b,1997,24,0.00092,0.00092,0.5,98166,90,98121,5279199,53.78
USA,b,1997,25,0.00094,0.00094,0.5,98075,92,98029,5181079,52.83
USA,b,1997,26,0.00096,0.00096,0.5,97983,94,97936,5083049,51.88
USA,b,1997,27,0.00098,0.00098,0.5,97889,96,97841,4985113,50.93
USA,b,1997,28,0.00098,0.00098,0.5,97793,96,97745,4887273,49.98
USA,b,1997,29,0.00099,0.00099,0.5,97697,96,97649,4789528,49.02
USA,b,1997,30,0.00106,0.00106,0.5,97601,103,97549,4691879,48.07
USA,b,1997,31,0.00115,0.00115,0.5,97498,112,97442,4594329,47.12
USA,b,1997,32,0.00121,0.00121,0.5,97386,118,97327,4496887,46.18
USA,b,1997,33,0.00131,0.00131,0.5,97268,127,97204,4399561,45.23
USA,b,1997,34,0.00138,0.00138,0.5,97141,134,97074,4302356,44.29
USA,b,1997,35,0.00146,0.00146,0.5,97007,141,96936,4205283,43.35
USA,b,1997,36,0.00156,0.00156,0.5,96866,151,96790,4108346,42.41
USA,b,1997,37,0.00168,0.00167,0.5,96715,162,96634,4011556,41.48
USA,b,1997,38,0.00180,0.00180,0.5,96553,174,96466,3914922,40.55
USA,b,1997,39,0.00186,0.00186,0.5,96379,179,96290,3818456,39.62
USA,b,1997,40,0.00207,0.00207,0.5,96200,199,96100,3722166,38.69
USA,b,1997,41,0.00228,0.00228,0.5,96001,219,95891,3626066,37.77
USA,b,1997,42,0.00236,0.00236,0.5,95782,226,95669,3530175,36.86
USA,b,1997,43,0.00262,0.00262,0.5,95556,250,95431,3434506,35.94
USA,b,1997,44,0.00273,0.00273,0.5,95306,260,95175,3339075,35.04
USA,b,1997,45,0.00293,0.00293,0.5,95045,279,94906,3243900,34.13
USA,b,1997,46,0.00323,0.00322,0.5,94767,305,94614,3148994,33.23
USA,b,1997,47,0.00343,0.00343,0.5,94461,324,94300,3054380,32.33
USA,b,1997,48,0.00383,0.00382,0.5,94138,360,93958,2960080,31.44
USA,b,1997,49,0.00397,0.00396,0.5,93778,371,93592,2866122,30.56
USA,b,1997,50,0.00438,0.00437,0.5,93407,408,93203,2772530,29.68
USA,b,1997,51,0.00457,0.00456,0.5,92999,424,92787,2679327,28.81
USA,b,1997,52,0.00530,0.00529,0.5,92575,490,92330,2586540,27.94
USA,b,1997,53,0.00574,0.00572,0.5,92085,527,91822,2494210,27.09
USA,b,1997,54,0.00631,0.00629,0.5,91558,576,91270,2402388,26.24
USA,b,1997,55,0.00673,0.00670,0.5,90982,610,90677,2311118,25.40
USA,b,1997,56,0.00755,0.00752,0.5,90372,680,90032,2220441,24.57
USA,b,1997,57,0.00825,0.00822,0.5,89693,737,89324,2130408,23.75
USA,b,1997,58,0.00911,0.00907,0.5,88956,806,88552,2041084,22.94
USA,b,1997,59,0.00970,0.00965,0.5,88149,851,87724,1952532,22.15
USA,b,1997,60,0.01057,0.01052,0.5,87298,918,86839,1864808,21.36
USA,b,1997,61,0.01202,0.01195,0.5,86380,1032,85864,1777968,20.58
USA,b,1997,62,0.01330,0.01321,0.5,85348,1128,84784,1692104,19.83
USA,b,1997,63,0.01422,0.01412,0.5,84220,1189,83626,1607320,19.08
USA,b,1997,64,0.01564,0.01552,0.5,83031,1289,82387,1523695,18.35
USA,b,1997,65,0.01671,0.01657,0.5,81742,1354,81065,1441308,17.63
USA,b,1997,66,0.01799,0.01783,0.5,80388,1433,79671,1360243,16.92
USA,b,1997,67,0.01955,0.01936,0.5,78955,1529,78190,1280572,16.22
USA,b,1997,68,0.02151,0.02128,0.5,77426,1648,76602,1202381,15.53
USA,b,1997,69,0.02345,0.02317,0.5,75778,1756,74900,1125779,14.86
USA,b,1997,70,0.02564,0.02532,0.5,74022,1874,73085,1050879,14.20
USA,b,1997,71,0.02833,0.02793,0.5,72148,2015,71140,977794,13.55
USA,b,1997,72,0.03095,0.03048,0.5,70133,2137,69064,906654,12.93
USA,b,1997,73,0.03299,0.03246,0.5,67995,2207,66892,837590,12.32
USA,b,1997,74,0.03493,0.03433,0.5,65788,2258,64659,770698,11.71
USA,b,1997,75,0.03849,0.03776,0.5,63530,2399,62330,706039,11.11
USA,b,1997,76,0.04206,0.04119,0.5,61131,2518,59872,643709,10.53
USA,b,1997,77,0.04716,0.04607,0.5,58613,2700,57262,583837,9.96
USA,b,1997,78,0.04998,0.04876,0.5,55912,2726,54549,526575,9.42
USA,b,1997,79,0.05566,0.05415,0.5,53186,2880,51746,472026,8.88
USA,b,1997,80,0.06329,0.06135,0.5,50306,3086,48762,420281,8.35
USA,b,1997,81,0.06994,0.06757,0.5,47219,3191,45624,371518,7.87
USA,b,1997,82,0.07688,0.07404,0.5,44029,3260,42399,325894,7.40
USA,b,1997,83,0.08505,0.08158,0.5,40769,3326,39106,283496,6.95
USA,b,1997,84,0.09315,0.08900,0.5,37443,3332,35777,244390,6.53
USA,b,1997,85,0.10285,0.09782,0.5,34111,3337,32442,208613,6.12
USA,b,1997,86,0.11433,0.10815,0.5,30774,3328,29110,176171,5.72
USA,b,1997,87,0.12646,0.11894,0.5,27446,3264,25814,147061,5.36
USA,b,1997,88,0.13668,0.12794,0.5,24181,3094,22635,121247,5.01
USA,b,1997,89,0.15188,0.14116,0.5,21088,2977,19599,98613,4.68
USA,b,1997,90,0.16973,0.15645,0.5,18111,2833,16694,79013,4.36
USA,b,1997,91,0.18426,0.16871,0.5,15277,2578,13989,62319,4.08
USA,b,1997,92,0.20260,0.18396,0.5,12700,2336,11532,48330,3.81
USA,b,1997,93,0.22532,0.20251,0.5,10364,2099,9314,36798,3.55
USA,b,1997,94,0.24607,0.21911,0.5,8265,1811,7359,27484,3.33
USA,b,1997,95,0.26580,0.23462,0.5,6454,1514,5697,20125,3.12
USA,b,1997,96,0.28913,0.25261,0.5,4940,1248,4316,14428,2.92
USA,b,1997,97,0.31368,0.27116,0.5,3692,1001,3191,10112,2.74
USA,b,1997,98,0.33939,0.29016,0.5,2691,781,2300,6921,2.57
USA,b,1997,99,0.36615,0.30949,0.5,1910,591,1615,4620,2.42
USA,b,1997,100,0.39382,0.32903,0.5,1319,434,1102,3006,2.28
USA,b,1997,101,0.42225,0.34865,0.5,885,309,731,1904,2.15
USA,b,1997,102,0.45128,0.36820,0.5,576,212,470,1173,2.03
USA,b,1997,103,0.48070,0.38755,0.5,364,141,294,703,1.93
USA,b,1997,104,0.51031,0.40657,0.5,223,91,178,409,1.83
USA,b,1997,105,0.53991,0.42514,0.5,132,56,104,231,1.75
USA,b,1997,106,0.56929,0.44315,0.5,76,34,59,127,1.67
USA,b,1997,107,0.59823,0.46049,0.5,42,20,33,68,1.60
USA,b,1997,108,0.62656,0.47709,0.5,23,11,17,35,1.55
USA,b,1997,109,0.65408,0.49289,0.5,12,6,9,18,1.50
USA,b,1997,110+,0.68066,1.00000,1.47,6,6,9,9,1.47
USA,b,1998,0,0.00754,0.00749,0.07,100000,749,99303,7668832,76.69
USA,b,1998,1,0.00054,0.00054,0.5,99251,54,99224,7569529,76.27
USA,b,1998,2,0.00035,0.00035,0.5,99197,35,99180,7470304,75.31
